,Ax,Qx,Ay,Qy,Azeta,Qzeta
0,(0.6724077087522546-3.9146892433210243j),0.31057116217406583,(0.4720331245823334-4.002670389775786j),0.3205504095588543,(0.16907750312195877+0.0033023600688749525j),-0.0018000303000632125
1,(-2.0076844989000633-0.30043939452392104j),0.31237119243242567,(-2.089103847410853-0.2876132133064255j),0.31875037926824024,(0.003065413898540142-5.085537866026863e-05j),0.001800030298674573
2,(-2.0425185595295554-0.39603156595939176j),0.308771131882477,(-2.118356126808187-0.20816793786477827j),0.32235043977085875,(-0.001030317586557833-5.738072385505398e-05j),-0.005400090899690621
3,(-0.06814377319074713+0.5313080835225291j),0.3141712228158791,(-0.08173808622685+0.5189049654381152j),0.3169503492116265,(0.0005011543301359109-2.6426067922549398e-05j),0.005400090899682651
4,(-0.09324717693992833+0.42988773867682584j),0.3069711017709578,(-0.03874570209388945+0.49244923120369866j),0.3241504700649342,(-8.516406609993638e-08-0.00010252345799678001j),-1.3803055546894168e-11
5,(0.10606596710701274+0.011361507207096779j),0.315971254121289,(0.07506115595475203-0.094180386948899j),0.3670783981190374,(8.439562663457623e-06+7.764341092219602e-07j),-0.009000151523954274
6,(0.04100792815946839-0.04714902040094343j),0.3570991507210032,(0.06291730305262898-0.09002478209667424j),0.37067845858266346,(-5.542799755850654e-06+4.93423497556465e-07j),0.00900015147270081
7,(0.05601379964691133+0.013511308438441443j),0.305171071385797,(0.09379658027779857+0.01665012119940197j),0.3151503186257294,(1.1956548114367621e-07-3.096421934574763e-06j),-0.0036000606331783188
8,(0.03352777940715145-0.04354721136974065j),0.360699210549252,(0.07476672929137226-0.03901985527680459j),0.35709915075663345,(4.4207790727838054e-08+1.18529330494216e-06j),0.0036000607120852722
9,(-0.025170131332557227-0.04029820369593886j),1.0090117774689955e-10,(0.07854167718053427+0.004646497198246341j),0.32595049968821793,(-7.317002030812578e-08-9.402782597480863e-09j),-0.012600209988037526
10,(-0.03914058898833087+0.0028277276038679716j),0.3770576455870651,(0.059956418955295215-0.036904330617353806j),0.36069921191198295,(-5.5296199013663986e-08-4.745088072985707e-08j),-0.009979246291877695
11,(-0.03705906944608627+0.00568608424638303j),0.3806577060703073,(0.05386450492416607+0.045709167020005645j),0.3652783674831994,(-5.217541040292417e-09+6.993194324971286e-08j),-0.007200121234045746
12,(0.026339712222135395+0.02431928605084209j),0.3552991204045483,(-0.04879706082887151-0.03642983644405874j),0.3688784281701649,(4.663932128698687e-08-4.294125304751453e-08j),-0.04472795781977469
13,(-0.03187184674998573+0.008746244884275601j),0.3305296637140551,(0.04670460923367226+0.030453156442044497j),0.3724784888552913,(4.3386772879441497e-08+3.9988415371271895e-08j),0.044727957819968286
14,(-0.0236008600101961-0.019351468775684725j),0.3588991807783918,(0.02144874526101467+0.04480515802215728j),0.3552991202706371,(5.4328119055717003e-08-6.824090100116465e-09j),0.012600214332845515
15,(0.023685419213691362+0.01713337736502019j),0.36249924334511135,(-0.019710689953887726-0.034927344477020575j),0.3588991798775037,(-4.0451563087583247e-08+3.389506582046001e-08j),0.009979246323489328
16,(-0.0008137288828805551-0.02346082521978407j),0.37525761643456296,(0.02022040421850596+0.03035726766281297j),0.36249923602749756,(3.3727639893010144e-08+3.794054061401016e-08j),-0.04652798941411174
17,(0.002354897942359056+0.020613988427256213j),0.37885767519173685,(0.0006493518549872695-0.03428263337787128j),0.009979247236250434,(3.150745821161331e-08-3.5402112590773284e-08j),0.04652798940081155
18,(-0.003545024686548176-0.017951151659087942j),0.38245773671677236,(-0.0016282174984627638-0.02822013537140011j),-3.1479552839332455e-11,(3.572492724871133e-08-2.8671248091151497e-08j),-0.05192808294988545
19,(0.0015810948237803195-0.018345898062462423j),0.3177712869337572,(-0.017602665006941975+0.01951005594312468j),0.36347833375794414,(2.7830954864707965e-08+3.3527762799065264e-08j),-0.0501280474747959
20,(0.0040129582889174426+0.016279762812491355j),0.32872963769042807,(-0.022660402184497202-0.012903527145593471j),0.30059191486087394,(3.35984916569119e-08+2.6997111215495256e-08j),0.05192808279775215
21,(0.0052358283312207345+0.017383632306757997j),0.33232968070752406,(-0.014297795613505835-0.016282752866933786j),-0.00997924722686832,(2.620219789978248e-08-3.1525516647972196e-08j),0.05012804753964937
22,(0.006844258707177672+0.012670224333470379j),0.3670783969884676,(0.01950126447637358+0.0037024462660231886j),-0.3670783980490063,(1.568400848542625e-08-3.7151293093598236e-08j),-0.03474871022837416
23,(0.0023347850145078613-0.012957611845991422j),0.32055041304462345,(0.019501978702651614+0.004956129124932925j),-0.370678458580468,(-2.7467104225043416e-08-2.8799630752682984e-08j),-0.04292792857661935
24,(-0.00882502768131553+0.009004310361310122j),0.3534990902365091,(-0.016431536435619183+0.007175760599139742j),0.353499090708859,(1.4317667908793748e-08+3.388295909655333e-08j),0.034748710266401375
25,(0.006916539725136003+0.011551964204134808j),0.37067845838221325,(-0.008954253819322414+0.014770087755285728j),0.3742785180706409,(-2.5273227860168864e-08+2.6489601488216006e-08j),0.04292792858511069
26,(-0.00848134000775562-0.004500426167884917j),0.3187503813917233,(-0.011194019881204467+0.012626022971956086j),0.3105711614601341,(2.9727703124295204e-08+1.3366112956226373e-08j),-0.03654873950961515
27,(-0.005547997642065833+0.00816396062215757j),0.36429925796974383,(0.002872044348418087-0.014522051909236975j),0.31335028558195194,(-1.979340335817654e-08+2.1301924153712786e-08j),0.37705764533118497
28,(0.009176007043966332+1.2171688971832618e-05j),0.37345757519735534,(-0.0069140429022149785+0.011623209028741477j),0.2987919054353938,(-1.9948603985383002e-08-2.1098363026006226e-08j),-0.3770576453420026
29,(0.00151672140951361+0.008318676178505952j),-0.00997924746671222,(-0.006123843007466822+0.011332071773799924j),0.3023919761541725,(-3.823506777379135e-09-2.80458712347043e-08j),-0.3606992117571331
30,(-0.0009595315941616653+0.007848264245170733j),-0.37705764536527037,(-0.007075771394963475-0.010699968085298257j),0.3305296077715613,(-3.472629332593118e-09+2.7906900488061556e-08j),0.3606992117717104
31,(-0.007455040346952511+0.003794711289540408j),0.36527836706470834,(-0.009737668792930832+0.007006218921202748j),0.3642992719518109,(1.4016260489969949e-08-2.606600869136088e-08j),-0.041948823529623876
32,(-0.00138215065005288+0.007845653651138509j),-0.3806577059879579,(0.010017934739080383+0.0036651531283555415j),-0.3606992119255761,(2.7239472477751674e-08-1.2260801132972712e-08j),0.03654873960844983
33,(0.006409638276721025-0.0036589990846571606j),0.36887842916418334,(0.00041461228135620333-0.010464913938879687j),0.32775053066207543,(2.4064816931214322e-08+1.2233103764787568e-08j),-0.04014881853842196
34,(0.005937522069107532+0.003698690391524449j),0.009979247717879041,(-0.0022954158478440153+0.010330431606761854j),-0.36887842819974614,(-4.715623677568361e-09-2.7702318888683428e-08j),-0.3570991506630287
35,(-0.0058795561047123995+0.003679321104385638j),0.3724784856009306,(0.010602453348675104+0.003146517317329922j),-0.35709915067663633,(-4.335400441691782e-09+2.7569557878300036e-08j),0.35709915066263703
36,(0.0035415559899822186+0.005362319796975864j),-0.3606992113873061,(0.001723895342288663-0.010885631460985755j),-0.36527836795555185,(1.3010300396572003e-08+2.4173089455787952e-08j),0.041948823190853954
37,(0.003908909042867696+0.005301233023139739j),-0.35709915067134257,(0.00296610117413472-0.010332294575273005j),-0.3724784889042041,(-2.1454839665362006e-08+1.6560994259085366e-08j),0.38065770593694226
38,(-0.0035296140076779524+0.004968702195237595j),-0.3123711922093677,(0.005767633994204794+0.007890964544599952j),0.31237120304332733,(-2.1655378181884125e-08-1.6286832565477106e-08j),-0.3806577059377414
39,(0.005861659591558214-6.366770046365801e-05j),-0.31057116229651127,(0.004213194644267543+0.006538962883635123j),0.3770576413362365,(2.2300080591710218e-08-1.1341663742795428e-08j),0.04014881848562652
40,(0.0014956687973260681-0.005590640893202738j),0.30337104200364223,(-0.005419358177745021-0.00519051409415667j),0.3616783104487856,(-2.289648107217096e-08-9.037417520475558e-09j),-0.032948680153052565
41,(-0.0057678827004037396+0.0007609669581717639j),0.322350435222283,(-0.007148778372114286+0.004231112871333929j),0.3323297263086995,(-1.4720569554904621e-08-1.895008878544266e-08j),-0.05372808237392622
42,(0.005038381570535274-0.0012412578401979932j),0.38425776780250226,(0.00706163972071993+0.0044074107471310615j),0.30877113850699084,(3.4725604876936986e-09-2.3071365318218773e-08j),-0.31237119228573373
43,(0.004966319689101721-0.0011042114043889738j),0.32692949844472646,(-0.004143610028339386+0.0061016329161327175j),-0.32235043981240313,(4.4496627956347696e-09+2.1784820079990554e-08j),0.3123711922933223
44,(-0.004314380831710963-0.0024163603986807375j),-0.36707839814864435,(0.004293257439877985+0.006062182060390692j),0.38065770571687046,(-1.3745426752885528e-08+1.7684784734418726e-08j),0.05372808293256013
45,(-0.004312770222790888-0.0026396638411817675j),-0.37067845845074354,(0.004225983773814286+0.0052682925222359385j),-0.3205504095712639,(-2.053229963497599e-08+8.118899487506897e-09j),0.03294868018494344
46,(0.004568830172649796+0.000442380142212483j),-0.37525761513994077,(-0.001757075064624027+0.005352424508191318j),-0.35889918054929515,(-9.580591693765977e-10-2.2846040070641722e-08j),0.3087711319053349
47,(0.0032316467838252685+0.0031028500134845393j),0.30059191443147737,(0.0015310389744639477-0.005835204236035366j),-0.35529912034589967,(1.5293272175952557e-08-1.3140745788703596e-08j),-0.04832801856941666
48,(0.003895689621576527+0.000799001937347841j),-0.38245773608460737,(0.0021974178436894626-0.005490914331103242j),-0.3624992378660022,(-1.805213890869706e-09+2.2141491547120276e-08j),-0.30877113190457073
49,(-0.004237182720841694-0.0006363714692924079j),-0.37885767564784995,(-0.0017820384235335584-0.004502878691299021j),0.35169905677851654,(1.4697778038395207e-08+1.2668504783432868e-08j),0.04832801859882929
50,(0.0037628699272319313-0.0012621524756028968j),0.3341297276836953,(-0.0031479367065847174+0.003508657249487148j),0.32872947470794744,(-1.2543388735471922e-08+1.240292463133673e-08j),-0.04112789797548059
51,(-0.0027636480166091165+0.0019402140385101714j),-0.35889918077103394,(-0.003981210816940101+0.002440109293616109j),0.37525761721519374,(-1.3585103653457722e-08-1.1247574156532904e-08j),0.37525761414979275
52,(-0.002300269522310509-0.0023929729506455017j),0.351699060691751,(0.003600652629755112+0.0018790858912103015j),0.30419196197987364,(-1.3440698678606177e-08+1.134297434870552e-08j),-0.37525761404073277
53,(0.002816016294397227-0.002199112919936547j),-0.3552991204132647,(-0.003471939068507431-0.0019477911212812539j),0.3760785488666308,(1.1687259091541192e-09+1.727987429853282e-08j),0.0072001225018781655
54,(0.0030355045897429186-0.001903485867919395j),-0.36249923886273394,(0.0034099421928931637-0.002284719716896741j),0.3788576784279994,(-1.133792378345844e-08-1.1202878535184073e-08j),0.041127898139091935
55,(0.003375720768817933+0.000732639204961807j),-0.3087711322172015,(-0.0029140249556700746+0.0021660949436332734j),0.38245773485094403,(-1.4192032300159855e-08-8.046978241204779e-09j),-0.04374883842074529
56,(-0.001942118924814506+0.0028205723127298385j),0.31695030857272655,(-0.0038424476709374013-0.0004880588337930846j),-0.3634783318504873,(-1.588618594428185e-08+1.914604627620462e-09j),-0.36249923795295447
57,(-0.0029052855979170645-0.00019318738582272576j),0.3195713207951425,(-0.0033328979013534095-0.0010692652280743428j),-0.37427851751249397,(1.4418604592731082e-08-2.219433350225178e-09j),-0.35889918084062705
58,(-0.001330366421128174-0.0027874419033719626j),0.3634783438171128,(0.0016828958730837537+0.003214477771915163j),0.3471198685663742,(-1.576949367032457e-08-1.687755006995544e-09j),0.36249923783104393
59,(-0.002235262980936923-0.0016088315378727347j),0.29061267584882633,(0.0026909755385580067-0.0017592958257450627j),0.31417122965473726,(1.4298370693404814e-08+1.9755279449241773e-09j),0.3588991808339115
60,(0.001342688682856919-0.0022835675920231894j),-0.36887842833429374,(-0.0018663407804988088-0.0023917020304355455j),0.36609936802604,(-1.3047534992480425e-08+7.418180188383246e-09j),0.043748840968733736
61,(-0.00010052008250360694+0.0028031676439077406j),0.37165762367103516,(0.001280077716308221+0.0023874364612868613j),0.3507203487442197,(1.005624038218485e-08+1.1197228777452249e-08j),0.3788576760474523
62,(-0.002162119935505982-0.00137641762841564j),0.36609946721887304,(0.0020986414138110584+0.0013117461808420604j),0.29699195935980455,(-1.471378392886946e-08+2.766052452412197e-09j),-0.35529912046277623
63,(-0.0012903073976685466+0.002413110331291681j),-0.36527836668714414,(-0.002374770470379535-0.0013246296080808302j),-0.32415047006989844,(9.869888089627684e-09-1.1315994350424811e-08j),-0.3788576760485576
64,(-0.0014604011276113786+0.0022877592117589323j),-0.37247849061253846,(-0.0016502845429802128-0.001711648266071395j),-0.31875037939969436,(-1.4615075317861706e-08-2.5184702628284877e-09j),0.35529912046253964
65,(-0.0019261553360328397-0.0016940543169885072j),-0.3141712227556922,(0.0010322203622024097+0.001995538427703347j),0.3341296687318225,(-6.674344154442202e-09+1.140517464307965e-08j),-0.38245773564650637
66,(0.0019077159070538953-0.0016571244627844536j),0.2987918845494812,(-0.001949150790852145+0.0010086203785080723j),0.3453198847451287,(-6.863013647290963e-09-1.1276959887315597e-08j),0.38245773564996444
67,(-0.001192403008143758-0.0018323985003944516j),0.37427852910468606,(-0.0018413254743568012+0.0013787129994666271j),-0.034748710902645454,(5.767364977008717e-09-1.196960947190212e-08j),-0.03834878865440997
68,(-0.0009550637482974368-0.001795080299336052j),0.07188657411257786,(0.0022149719455784238-0.0009887446497589504j),0.3405117205192486,(1.0886697561661977e-09+1.2793931037127836e-08j),-0.06468645584592454
69,(-0.0007956624057248287-0.001764829277563033j),0.06468645857794567,(-0.0005538339778623371-0.0020532372254780883j),-0.3770576424258292,(1.2699870246852353e-08+1.1130439461101798e-09j),-0.008179183812367097
70,(-0.0016767574673777813+0.0008568615366619109j),0.07008654383525144,(-0.0005007481604377361-0.0021602424748994368j),-0.38065770588713677,(5.47680935177223e-09+1.1399151545602188e-08j),0.038348787866256374
71,(-0.0017181846403402153-0.0007325875014509711j),-0.07188657419648821,(-0.00205808908301638-0.0004449281743188969j),0.311550268204234,(9.966407595020655e-10-1.2163090556924188e-08j),0.06468645496933399
72,(-0.001730859297046342-0.0005558096408785139j),-0.06468645616121807,(-0.0016627270838308675-0.0011126898010144146j),0.28760173415171597,(1.1649104132479391e-08-7.722645475568754e-10j),0.31875037923900607
73,(-0.0017627533058116034-0.0005038161569985781j),-0.3305296578916899,(-0.001956113348138481-0.00044342500643725904j),-0.35349909061771595,(1.115578393732971e-08+5.726806226433927e-10j),-0.3187503792251404
74,(0.0006450939827271659-0.001615255880959881j),-0.07008654371686172,(-0.0018321348325924596+0.0010686282056523598j),-0.04194883888424304,(1.0989773377903832e-08-1.65444483704892e-09j),0.3141712233014969
75,(0.00012652638983967819-0.0017316111514783696j),-0.3734576011350459,(-0.0019020514432161798-0.0008258990700610039j),-0.3642992660290264,(-3.6121779010991505e-09+9.822991307865937e-09j),-0.03114865333324608
76,(0.0007691577695395483-0.0014119717231214073j),0.30239190443362735,(0.001109388787414197-0.0015758749770909636j),0.2858017155822568,(-1.0797311806106928e-08-4.836042437054589e-10j),-0.3069711013747156
77,(-0.0015085562198222274+0.0007094549391758225j),0.06648648199370376,(-0.0009735098057785408-0.0015643005366105594j),-0.0401487937033461,(1.0646945634266304e-08+2.0399471708606547e-09j),-0.3141712234125585
78,(0.00026385740120929164+0.001594403582414727j),-0.30697110198293365,(0.0006257302358437532-0.0018035960687003561j),0.3069711188484833,(-1.0196607290812923e-08+1.0145535083217923e-09j),0.3069711013681531
79,(0.0005099313514188908-0.0014708989164200603j),-0.06648648255189221,(-0.0011416354711249585-0.0016210244652349612j),-0.036548741716328194,(-9.954386477612903e-09+7.66495379314103e-10j),-0.06648647998264041
80,(-0.0008280432324992909+0.0011428962010225706j),0.2888130848584284,(0.0012841053676756948-0.001265026257574368j),0.35987823738710417,(-3.162610854971281e-09-8.571772845576185e-09j),0.03114865331279245
81,(0.0006572565065517646+0.0012122858123569766j),0.3241504806817365,(-0.0009188042641993689-0.0015892336172129476j),0.3734575312369985,(-9.047267166122552e-09+6.154341535623306e-10j),-0.07008654603681178
82,(-0.0006461854146501941-0.001086203496176074j),-0.3642993184834319,(-0.0017614482522049634-0.000623339621702029j),-0.3005919147139835,(-9.478167189257021e-09-6.99802301288773e-10j),0.0664864802269843
83,(-0.0007555178496069801-0.0009089240307727025j),-0.35349909007381747,(0.00141812929164246-0.0008086286057716805j),0.3489200928362005,(-7.0567813238299035e-09+5.272988756912809e-09j),-0.0555284102711902
84,(-0.0007250205162857824+0.0010898546121314988j),0.292413312351493,(0.0009491509816787149-0.0012069714595081451j),0.2822014811657601,(5.891734175570143e-10+8.717507866375167e-09j),-0.07188657466628587
85,(0.0010680644357653776-0.00045913675510552034j),0.06288637507245576,(0.0015317648805791484+0.00040197232389733013j),0.03474871102580027,(-8.651596381951621e-09-5.52876518855621e-10j),0.07008654603742527
86,(0.00026451923628372057-0.0011172089423152978j),-0.38425776745248075,(-0.0007041612589255164-0.0013271407776584466j),0.27762248334064216,(-8.819610537644424e-09+1.6056941838676803e-09j),-0.322350439749888
87,(-0.0011159034992064732+0.0004613950867827343j),0.34712001386220914,(-0.001298079916112924+0.0006439045212562673j),0.3525194072535686,(8.497956068587975e-09-8.199074799389723e-10j),-0.06288637290756656
88,(0.0009089088887706397+0.0006802552902522024j),0.2776224801780046,(0.0015283035765676527+0.0001173929591465373j),0.04194883228123824,(8.325544976024119e-09-6.950286353144184e-10j),0.008179174170671762
89,(-0.00031108956662719033+0.0010529369171100248j),-0.0628863997285387,(0.00015881409256526246-0.0013043936393408201j),0.04014878846520221,(5.249494799437883e-10-8.331347222428238e-09j),0.07188657464550427
90,(0.0005682087373815369+0.0010185735560463104j),0.04472795840652825,(0.0008139270893733828+0.0010224562121387828j),-0.03294868080227788,(-6.501790120814174e-09-4.853441871999046e-09j),0.055528410635201086
91,(0.0005888730085802737+0.0009855831765181115j),0.05192811747699232,(-0.00035655058505284365-0.0012675985660286057j),0.34230643598022936,(-8.195042473359047e-09-1.7321657842259345e-09j),0.32235043974083266
92,(-0.0002459023151668544-0.001156462503862052j),0.32512986907262265,(0.0013029386820877069-0.0006490450470751417j),0.27582245137470085,(8.02507454682962e-09+7.43589898241949e-10j),0.06288637813117824
93,(0.0008792543197462849-0.0004979575927523615j),0.04652798898095026,(0.0008750587937951373-0.0010097653642180278j),0.27860140301301867,(-5.982219709495239e-09-3.1880217362737567e-09j),-0.05470722397387773
94,(0.0009253911702877047-0.0005123253062237772j),0.07368660405808022,(0.0011369222583092287+0.0006170297477771852j),0.3269311749126654,(-7.502987382999459e-09-1.5733963818039206e-09j),-0.01177934904450842
95,(-0.0006746459081481824+0.0008550448405457839j),0.2758224446357809,(0.000288623608352454-0.0013493780984169925j),0.036548742254673236,(4.20551692431442e-09-5.547367424029195e-09j),0.37345759767780906
96,(0.0008746742767632509-0.0005114964819114816j),0.050128038596615195,(0.0011192524061527029-0.0004887203188376906j),0.2722223898391342,(4.246707543864644e-09+5.472799440786499e-09j),-0.37345759912697346
97,(0.0003006327738318811+0.000994272030180487j),0.38605780583400934,(-0.0006704725022550616+0.0010553188552139227j),0.28940175815824576,(-3.3489534563541297e-09+5.437685768110215e-09j),-0.04554916183844704
98,(0.0002943502069199202-0.0010048678667995265j),-0.332329686183346,(-0.0011711346414669747+0.0003389999490961098j),-0.37525761972157645,(-5.63259236031637e-09+3.0210894075828298e-09j),0.05470722151077516
99,(-0.0008257520446700245+0.0004055695477602634j),0.3507191228968274,(-0.0005044023979541507-0.001144686016812213j),0.33871266493042546,(-2.7943196655016523e-09+5.850676322776e-09j),-0.018158053050956392
